#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.428883E+01   0.987565E+02   0.702808E+02   0.315703E-04   0.315177E-04   0.000000E+00   0.940769E+02   0.940769E+02   0.940769E+02   0.220033E-03   0.927983E+02   0.891251E+02   0.155041E-02
   0.431033E+01   0.978953E+02   0.696680E+02   0.309836E-04   0.309319E-04   0.000000E+00   0.932565E+02   0.932565E+02   0.932565E+02   0.218114E-03   0.919890E+02   0.883479E+02   0.152923E-02
   0.433194E+01   0.970413E+02   0.690602E+02   0.304077E-04   0.303570E-04   0.000000E+00   0.924430E+02   0.924430E+02   0.924430E+02   0.216211E-03   0.911866E+02   0.875772E+02   0.150834E-02
   0.435365E+01   0.961947E+02   0.684577E+02   0.298425E-04   0.297927E-04   0.000000E+00   0.916365E+02   0.916365E+02   0.916365E+02   0.214325E-03   0.903910E+02   0.868131E+02   0.148773E-02
   0.437547E+01   0.953555E+02   0.678605E+02   0.292879E-04   0.292390E-04   0.000000E+00   0.908370E+02   0.908370E+02   0.908370E+02   0.212455E-03   0.896024E+02   0.860557E+02   0.146741E-02
   0.439740E+01   0.945234E+02   0.672683E+02   0.287434E-04   0.286955E-04   0.000000E+00   0.900443E+02   0.900443E+02   0.900443E+02   0.210601E-03   0.888205E+02   0.853047E+02   0.144736E-02
   0.441945E+01   0.936983E+02   0.666812E+02   0.282090E-04   0.281619E-04   0.000000E+00   0.892583E+02   0.892583E+02   0.892583E+02   0.208763E-03   0.880452E+02   0.845601E+02   0.142758E-02
   0.444160E+01   0.928804E+02   0.660991E+02   0.276845E-04   0.276383E-04   0.000000E+00   0.884792E+02   0.884792E+02   0.884792E+02   0.206940E-03   0.872766E+02   0.838219E+02   0.140807E-02
   0.446386E+01   0.920694E+02   0.655220E+02   0.271697E-04   0.271244E-04   0.000000E+00   0.877066E+02   0.877066E+02   0.877066E+02   0.205134E-03   0.865146E+02   0.830900E+02   0.138882E-02
   0.448624E+01   0.912654E+02   0.649499E+02   0.266645E-04   0.266200E-04   0.000000E+00   0.869408E+02   0.869408E+02   0.869408E+02   0.203342E-03   0.857591E+02   0.823644E+02   0.136984E-02
   0.450873E+01   0.904683E+02   0.643826E+02   0.261686E-04   0.261250E-04   0.000000E+00   0.861815E+02   0.861815E+02   0.861815E+02   0.201566E-03   0.850101E+02   0.816450E+02   0.135111E-02
   0.453133E+01   0.896781E+02   0.638203E+02   0.256819E-04   0.256391E-04   0.000000E+00   0.854287E+02   0.854287E+02   0.854287E+02   0.199806E-03   0.842676E+02   0.809318E+02   0.133264E-02
   0.455404E+01   0.888946E+02   0.632627E+02   0.252042E-04   0.251622E-04   0.000000E+00   0.846823E+02   0.846823E+02   0.846823E+02   0.198060E-03   0.835313E+02   0.802247E+02   0.131442E-02
   0.457687E+01   0.881180E+02   0.627101E+02   0.247355E-04   0.246942E-04   0.000000E+00   0.839425E+02   0.839425E+02   0.839425E+02   0.196330E-03   0.828016E+02   0.795239E+02   0.129644E-02
   0.459981E+01   0.873479E+02   0.621620E+02   0.242753E-04   0.242349E-04   0.000000E+00   0.832089E+02   0.832089E+02   0.832089E+02   0.194614E-03   0.820780E+02   0.788288E+02   0.127872E-02
   0.462286E+01   0.865844E+02   0.616187E+02   0.238237E-04   0.237840E-04   0.000000E+00   0.824816E+02   0.824816E+02   0.824816E+02   0.192913E-03   0.813606E+02   0.781398E+02   0.126123E-02
   0.464604E+01   0.858273E+02   0.610799E+02   0.233804E-04   0.233414E-04   0.000000E+00   0.817604E+02   0.817604E+02   0.817604E+02   0.191226E-03   0.806491E+02   0.774565E+02   0.124397E-02
   0.466933E+01   0.850769E+02   0.605459E+02   0.229454E-04   0.229071E-04   0.000000E+00   0.810455E+02   0.810455E+02   0.810455E+02   0.189554E-03   0.799439E+02   0.767792E+02   0.122695E-02
   0.469273E+01   0.843328E+02   0.600164E+02   0.225184E-04   0.224808E-04   0.000000E+00   0.803367E+02   0.803367E+02   0.803367E+02   0.187896E-03   0.792448E+02   0.761077E+02   0.121017E-02
   0.471625E+01   0.835952E+02   0.594915E+02   0.220993E-04   0.220625E-04   0.000000E+00   0.796341E+02   0.796341E+02   0.796341E+02   0.186253E-03   0.785517E+02   0.754420E+02   0.119361E-02
   0.473990E+01   0.828640E+02   0.589711E+02   0.216880E-04   0.216519E-04   0.000000E+00   0.789374E+02   0.789374E+02   0.789374E+02   0.184624E-03   0.778645E+02   0.747820E+02   0.117728E-02
   0.476365E+01   0.821391E+02   0.584552E+02   0.212844E-04   0.212490E-04   0.000000E+00   0.782469E+02   0.782469E+02   0.782469E+02   0.183009E-03   0.771834E+02   0.741278E+02   0.116117E-02
   0.478753E+01   0.814203E+02   0.579437E+02   0.208883E-04   0.208534E-04   0.000000E+00   0.775622E+02   0.775622E+02   0.775622E+02   0.181407E-03   0.765080E+02   0.734792E+02   0.114528E-02
   0.481153E+01   0.807077E+02   0.574365E+02   0.204994E-04   0.204652E-04   0.000000E+00   0.768834E+02   0.768834E+02   0.768834E+02   0.179819E-03   0.758384E+02   0.728360E+02   0.112960E-02
   0.483565E+01   0.800013E+02   0.569338E+02   0.201178E-04   0.200843E-04   0.000000E+00   0.762104E+02   0.762104E+02   0.762104E+02   0.178246E-03   0.751746E+02   0.721985E+02   0.111414E-02
   0.485988E+01   0.793009E+02   0.564354E+02   0.197432E-04   0.197103E-04   0.000000E+00   0.755432E+02   0.755432E+02   0.755432E+02   0.176685E-03   0.745164E+02   0.715664E+02   0.109889E-02
   0.488425E+01   0.786065E+02   0.559412E+02   0.193756E-04   0.193433E-04   0.000000E+00   0.748818E+02   0.748818E+02   0.748818E+02   0.175138E-03   0.738639E+02   0.709397E+02   0.108385E-02
   0.490873E+01   0.779182E+02   0.554514E+02   0.190149E-04   0.189832E-04   0.000000E+00   0.742260E+02   0.742260E+02   0.742260E+02   0.173604E-03   0.732171E+02   0.703184E+02   0.106901E-02
   0.493333E+01   0.772357E+02   0.549657E+02   0.186608E-04   0.186297E-04   0.000000E+00   0.735759E+02   0.735759E+02   0.735759E+02   0.172084E-03   0.725759E+02   0.697025E+02   0.105437E-02
   0.495806E+01   0.765593E+02   0.544843E+02   0.183133E-04   0.182828E-04   0.000000E+00   0.729315E+02   0.729315E+02   0.729315E+02   0.170577E-03   0.719402E+02   0.690920E+02   0.103993E-02
   0.498291E+01   0.758886E+02   0.540070E+02   0.179723E-04   0.179423E-04   0.000000E+00   0.722926E+02   0.722926E+02   0.722926E+02   0.169082E-03   0.713100E+02   0.684867E+02   0.102569E-02
   0.500789E+01   0.752236E+02   0.535338E+02   0.176375E-04   0.176081E-04   0.000000E+00   0.716591E+02   0.716591E+02   0.716591E+02   0.167601E-03   0.706851E+02   0.678866E+02   0.101165E-02
   0.503299E+01   0.745644E+02   0.530646E+02   0.173090E-04   0.172801E-04   0.000000E+00   0.710312E+02   0.710312E+02   0.710312E+02   0.166132E-03   0.700657E+02   0.672916E+02   0.997790E-03
   0.505822E+01   0.739109E+02   0.525995E+02   0.169866E-04   0.169582E-04   0.000000E+00   0.704086E+02   0.704086E+02   0.704086E+02   0.164676E-03   0.694516E+02   0.667018E+02   0.984122E-03
   0.508358E+01   0.732630E+02   0.521385E+02   0.166701E-04   0.166423E-04   0.000000E+00   0.697914E+02   0.697914E+02   0.697914E+02   0.163232E-03   0.688428E+02   0.661170E+02   0.970640E-03
   0.510906E+01   0.726206E+02   0.516813E+02   0.163595E-04   0.163323E-04   0.000000E+00   0.691795E+02   0.691795E+02   0.691795E+02   0.161801E-03   0.682392E+02   0.655373E+02   0.957342E-03
   0.513467E+01   0.719839E+02   0.512282E+02   0.160547E-04   0.160280E-04   0.000000E+00   0.685729E+02   0.685729E+02   0.685729E+02   0.160382E-03   0.676408E+02   0.649626E+02   0.944226E-03
   0.516041E+01   0.713526E+02   0.507789E+02   0.157556E-04   0.157293E-04   0.000000E+00   0.679715E+02   0.679715E+02   0.679715E+02   0.158976E-03   0.670476E+02   0.643929E+02   0.931287E-03
   0.518627E+01   0.707268E+02   0.503336E+02   0.154620E-04   0.154363E-04   0.000000E+00   0.673754E+02   0.673754E+02   0.673754E+02   0.157582E-03   0.664596E+02   0.638281E+02   0.918528E-03
   0.521226E+01   0.701063E+02   0.498920E+02   0.151739E-04   0.151486E-04   0.000000E+00   0.667843E+02   0.667843E+02   0.667843E+02   0.156199E-03   0.658766E+02   0.632681E+02   0.905939E-03
   0.523839E+01   0.694912E+02   0.494543E+02   0.148911E-04   0.148663E-04   0.000000E+00   0.661984E+02   0.661984E+02   0.661984E+02   0.154829E-03   0.652986E+02   0.627130E+02   0.893523E-03
   0.526465E+01   0.688814E+02   0.490203E+02   0.146136E-04   0.145892E-04   0.000000E+00   0.656174E+02   0.656174E+02   0.656174E+02   0.153470E-03   0.647255E+02   0.621626E+02   0.881275E-03
   0.529104E+01   0.682771E+02   0.485902E+02   0.143412E-04   0.143173E-04   0.000000E+00   0.650418E+02   0.650418E+02   0.650418E+02   0.152124E-03   0.641577E+02   0.616172E+02   0.869198E-03
   0.531756E+01   0.676778E+02   0.481638E+02   0.140739E-04   0.140504E-04   0.000000E+00   0.644709E+02   0.644709E+02   0.644709E+02   0.150788E-03   0.635946E+02   0.610764E+02   0.857283E-03
   0.534422E+01   0.670836E+02   0.477409E+02   0.138115E-04   0.137885E-04   0.000000E+00   0.639049E+02   0.639049E+02   0.639049E+02   0.149465E-03   0.630362E+02   0.605401E+02   0.845528E-03
   0.537101E+01   0.664946E+02   0.473217E+02   0.135540E-04   0.135314E-04   0.000000E+00   0.633437E+02   0.633437E+02   0.633437E+02   0.148152E-03   0.624827E+02   0.600085E+02   0.833935E-03
   0.539792E+01   0.659107E+02   0.469062E+02   0.133013E-04   0.132792E-04   0.000000E+00   0.627875E+02   0.627875E+02   0.627875E+02   0.146851E-03   0.619341E+02   0.594815E+02   0.822501E-03
   0.542498E+01   0.653318E+02   0.464942E+02   0.130533E-04   0.130316E-04   0.000000E+00   0.622360E+02   0.622360E+02   0.622360E+02   0.145561E-03   0.613901E+02   0.589590E+02   0.811222E-03
   0.545217E+01   0.647579E+02   0.460857E+02   0.128099E-04   0.127886E-04   0.000000E+00   0.616893E+02   0.616893E+02   0.616893E+02   0.144283E-03   0.608508E+02   0.584411E+02   0.800096E-03
   0.547950E+01   0.641889E+02   0.456808E+02   0.125710E-04   0.125501E-04   0.000000E+00   0.611473E+02   0.611473E+02   0.611473E+02   0.143015E-03   0.603162E+02   0.579276E+02   0.789122E-03
   0.550697E+01   0.636249E+02   0.452794E+02   0.123366E-04   0.123160E-04   0.000000E+00   0.606100E+02   0.606100E+02   0.606100E+02   0.141758E-03   0.597862E+02   0.574186E+02   0.778297E-03
   0.553457E+01   0.630657E+02   0.448815E+02   0.121065E-04   0.120863E-04   0.000000E+00   0.600774E+02   0.600774E+02   0.600774E+02   0.140513E-03   0.592607E+02   0.569139E+02   0.767621E-03
   0.556232E+01   0.625114E+02   0.444870E+02   0.118807E-04   0.118609E-04   0.000000E+00   0.595493E+02   0.595493E+02   0.595493E+02   0.139277E-03   0.587398E+02   0.564136E+02   0.757090E-03
   0.559020E+01   0.619619E+02   0.440959E+02   0.116590E-04   0.116396E-04   0.000000E+00   0.590258E+02   0.590258E+02   0.590258E+02   0.138053E-03   0.582235E+02   0.559176E+02   0.746702E-03
   0.561822E+01   0.614172E+02   0.437083E+02   0.114416E-04   0.114225E-04   0.000000E+00   0.585070E+02   0.585070E+02   0.585070E+02   0.136840E-03   0.577117E+02   0.554261E+02   0.736459E-03
   0.564638E+01   0.608772E+02   0.433239E+02   0.112281E-04   0.112094E-04   0.000000E+00   0.579925E+02   0.579925E+02   0.579925E+02   0.135636E-03   0.572042E+02   0.549387E+02   0.726353E-03
   0.567468E+01   0.603418E+02   0.429429E+02   0.110186E-04   0.110003E-04   0.000000E+00   0.574825E+02   0.574825E+02   0.574825E+02   0.134444E-03   0.567011E+02   0.544555E+02   0.716386E-03
   0.570313E+01   0.598111E+02   0.425652E+02   0.108131E-04   0.107950E-04   0.000000E+00   0.569769E+02   0.569769E+02   0.569769E+02   0.133261E-03   0.562024E+02   0.539765E+02   0.706554E-03
   0.573171E+01   0.592849E+02   0.421908E+02   0.106113E-04   0.105936E-04   0.000000E+00   0.564757E+02   0.564757E+02   0.564757E+02   0.132089E-03   0.557080E+02   0.535016E+02   0.696856E-03
   0.576045E+01   0.587633E+02   0.418196E+02   0.104133E-04   0.103959E-04   0.000000E+00   0.559788E+02   0.559788E+02   0.559788E+02   0.130927E-03   0.552179E+02   0.530308E+02   0.687291E-03
   0.578932E+01   0.582441E+02   0.414501E+02   0.102186E-04   0.102015E-04   0.000000E+00   0.554842E+02   0.554842E+02   0.554842E+02   0.129770E-03   0.547300E+02   0.525623E+02   0.677832E-03
   0.581834E+01   0.577305E+02   0.410846E+02   0.100277E-04   0.100110E-04   0.000000E+00   0.549950E+02   0.549950E+02   0.549950E+02   0.128626E-03   0.542474E+02   0.520988E+02   0.668516E-03
   0.584751E+01   0.572225E+02   0.407230E+02   0.984053E-05   0.982412E-05   0.000000E+00   0.545110E+02   0.545110E+02   0.545110E+02   0.127494E-03   0.537700E+02   0.516402E+02   0.659338E-03
   0.587681E+01   0.567188E+02   0.403646E+02   0.965688E-05   0.964078E-05   0.000000E+00   0.540312E+02   0.540312E+02   0.540312E+02   0.126371E-03   0.532967E+02   0.511857E+02   0.650287E-03
   0.590627E+01   0.562194E+02   0.400091E+02   0.947660E-05   0.946080E-05   0.000000E+00   0.535554E+02   0.535554E+02   0.535554E+02   0.125259E-03   0.528274E+02   0.507349E+02   0.641357E-03
   0.593588E+01   0.557243E+02   0.396568E+02   0.929968E-05   0.928417E-05   0.000000E+00   0.530838E+02   0.530838E+02   0.530838E+02   0.124156E-03   0.523622E+02   0.502881E+02   0.632549E-03
   0.596563E+01   0.552335E+02   0.393075E+02   0.912605E-05   0.911083E-05   0.000000E+00   0.526162E+02   0.526162E+02   0.526162E+02   0.123062E-03   0.519010E+02   0.498451E+02   0.623862E-03
   0.599553E+01   0.547469E+02   0.389612E+02   0.895565E-05   0.894071E-05   0.000000E+00   0.521527E+02   0.521527E+02   0.521527E+02   0.121978E-03   0.514438E+02   0.494060E+02   0.615293E-03
   0.602559E+01   0.542645E+02   0.386179E+02   0.878840E-05   0.877375E-05   0.000000E+00   0.516931E+02   0.516931E+02   0.516931E+02   0.120903E-03   0.509904E+02   0.489706E+02   0.606840E-03
   0.605579E+01   0.537857E+02   0.382772E+02   0.862419E-05   0.860981E-05   0.000000E+00   0.512371E+02   0.512371E+02   0.512371E+02   0.119836E-03   0.505406E+02   0.485385E+02   0.598498E-03
   0.608615E+01   0.533128E+02   0.379406E+02   0.846331E-05   0.844919E-05   0.000000E+00   0.507866E+02   0.507866E+02   0.507866E+02   0.118783E-03   0.500962E+02   0.481117E+02   0.590288E-03
   0.611665E+01   0.528431E+02   0.376063E+02   0.830527E-05   0.829142E-05   0.000000E+00   0.503391E+02   0.503391E+02   0.503391E+02   0.117736E-03   0.496548E+02   0.476877E+02   0.582179E-03
   0.614731E+01   0.523772E+02   0.372748E+02   0.815014E-05   0.813656E-05   0.000000E+00   0.498953E+02   0.498953E+02   0.498953E+02   0.116698E-03   0.492170E+02   0.472673E+02   0.574180E-03
   0.617812E+01   0.519154E+02   0.369461E+02   0.799791E-05   0.798457E-05   0.000000E+00   0.494554E+02   0.494554E+02   0.494554E+02   0.115669E-03   0.487831E+02   0.468505E+02   0.566290E-03
   0.620909E+01   0.514577E+02   0.366203E+02   0.784850E-05   0.783542E-05   0.000000E+00   0.490193E+02   0.490193E+02   0.490193E+02   0.114649E-03   0.483530E+02   0.464374E+02   0.558508E-03
   0.624022E+01   0.510039E+02   0.362974E+02   0.770188E-05   0.768904E-05   0.000000E+00   0.485870E+02   0.485870E+02   0.485870E+02   0.113638E-03   0.479266E+02   0.460278E+02   0.550833E-03
   0.627150E+01   0.505540E+02   0.359772E+02   0.755799E-05   0.754539E-05   0.000000E+00   0.481585E+02   0.481585E+02   0.481585E+02   0.112636E-03   0.475038E+02   0.456218E+02   0.543262E-03
   0.630293E+01   0.501081E+02   0.356599E+02   0.741678E-05   0.740441E-05   0.000000E+00   0.477337E+02   0.477337E+02   0.477337E+02   0.111642E-03   0.470848E+02   0.452193E+02   0.535796E-03
   0.633453E+01   0.496660E+02   0.353452E+02   0.727819E-05   0.726606E-05   0.000000E+00   0.473125E+02   0.473125E+02   0.473125E+02   0.110657E-03   0.466694E+02   0.448203E+02   0.528431E-03
   0.636627E+01   0.492278E+02   0.350334E+02   0.714222E-05   0.713031E-05   0.000000E+00   0.468951E+02   0.468951E+02   0.468951E+02   0.109681E-03   0.462577E+02   0.444249E+02   0.521168E-03
   0.639819E+01   0.487934E+02   0.347242E+02   0.700875E-05   0.699706E-05   0.000000E+00   0.464813E+02   0.464813E+02   0.464813E+02   0.108713E-03   0.458494E+02   0.440328E+02   0.514003E-03
   0.643026E+01   0.483627E+02   0.344178E+02   0.687776E-05   0.686629E-05   0.000000E+00   0.460710E+02   0.460710E+02   0.460710E+02   0.107754E-03   0.454448E+02   0.436441E+02   0.506936E-03
   0.646249E+01   0.479358E+02   0.341140E+02   0.674922E-05   0.673796E-05   0.000000E+00   0.456644E+02   0.456644E+02   0.456644E+02   0.106803E-03   0.450436E+02   0.432588E+02   0.499966E-03
   0.649488E+01   0.475126E+02   0.338128E+02   0.662307E-05   0.661202E-05   0.000000E+00   0.452612E+02   0.452612E+02   0.452612E+02   0.105860E-03   0.446459E+02   0.428768E+02   0.493091E-03
   0.652744E+01   0.470931E+02   0.335142E+02   0.649926E-05   0.648843E-05   0.000000E+00   0.448615E+02   0.448615E+02   0.448615E+02   0.104925E-03   0.442517E+02   0.424982E+02   0.486311E-03
   0.656016E+01   0.466772E+02   0.332182E+02   0.637777E-05   0.636713E-05   0.000000E+00   0.444653E+02   0.444653E+02   0.444653E+02   0.103998E-03   0.438609E+02   0.421228E+02   0.479623E-03
   0.659304E+01   0.462649E+02   0.329248E+02   0.625853E-05   0.624810E-05   0.000000E+00   0.440726E+02   0.440726E+02   0.440726E+02   0.103080E-03   0.434735E+02   0.417507E+02   0.473026E-03
   0.662609E+01   0.458562E+02   0.326339E+02   0.614152E-05   0.613128E-05   0.000000E+00   0.436833E+02   0.436833E+02   0.436833E+02   0.102169E-03   0.430895E+02   0.413819E+02   0.466520E-03
   0.665930E+01   0.454511E+02   0.323456E+02   0.602671E-05   0.601666E-05   0.000000E+00   0.432974E+02   0.432974E+02   0.432974E+02   0.101267E-03   0.427088E+02   0.410163E+02   0.460104E-03
   0.669268E+01   0.450495E+02   0.320598E+02   0.591402E-05   0.590416E-05   0.000000E+00   0.429148E+02   0.429148E+02   0.429148E+02   0.100372E-03   0.423314E+02   0.406538E+02   0.453774E-03
   0.672623E+01   0.446514E+02   0.317764E+02   0.580342E-05   0.579375E-05   0.000000E+00   0.425355E+02   0.425355E+02   0.425355E+02   0.994847E-04   0.419573E+02   0.402945E+02   0.447532E-03
   0.675994E+01   0.442567E+02   0.314956E+02   0.569489E-05   0.568540E-05   0.000000E+00   0.421596E+02   0.421596E+02   0.421596E+02   0.986053E-04   0.415865E+02   0.399383E+02   0.441374E-03
   0.679383E+01   0.438655E+02   0.312171E+02   0.558838E-05   0.557907E-05   0.000000E+00   0.417869E+02   0.417869E+02   0.417869E+02   0.977337E-04   0.412188E+02   0.395852E+02   0.435301E-03
   0.682788E+01   0.434777E+02   0.309411E+02   0.548386E-05   0.547472E-05   0.000000E+00   0.414174E+02   0.414174E+02   0.414174E+02   0.968696E-04   0.408544E+02   0.392352E+02   0.429312E-03
   0.686211E+01   0.430932E+02   0.306675E+02   0.538129E-05   0.537231E-05   0.000000E+00   0.410512E+02   0.410512E+02   0.410512E+02   0.960131E-04   0.404932E+02   0.388882E+02   0.423404E-03
   0.689651E+01   0.427122E+02   0.303963E+02   0.528063E-05   0.527182E-05   0.000000E+00   0.406882E+02   0.406882E+02   0.406882E+02   0.951640E-04   0.401351E+02   0.385443E+02   0.417577E-03
   0.693107E+01   0.423345E+02   0.301275E+02   0.518186E-05   0.517322E-05   0.000000E+00   0.403284E+02   0.403284E+02   0.403284E+02   0.943225E-04   0.397802E+02   0.382034E+02   0.411831E-03
   0.696581E+01   0.419589E+02   0.298602E+02   0.508478E-05   0.507630E-05   0.000000E+00   0.399706E+02   0.399706E+02   0.399706E+02   0.934856E-04   0.394272E+02   0.378644E+02   0.406153E-03
