#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.260130E+01   0.235328E+03   0.167465E+03   0.204489E-03   0.204148E-03   0.000000E+00   0.224175E+03   0.224175E+03   0.224175E+03   0.524311E-03   0.221130E+03   0.212378E+03   0.609085E-02
   0.261434E+01   0.233312E+03   0.166030E+03   0.200720E-03   0.200386E-03   0.000000E+00   0.222255E+03   0.222255E+03   0.222255E+03   0.519819E-03   0.219236E+03   0.210558E+03   0.600853E-02
   0.262744E+01   0.231313E+03   0.164607E+03   0.197020E-03   0.196692E-03   0.000000E+00   0.220350E+03   0.220350E+03   0.220350E+03   0.515365E-03   0.217357E+03   0.208754E+03   0.592731E-02
   0.264062E+01   0.229327E+03   0.163195E+03   0.193385E-03   0.193063E-03   0.000000E+00   0.218459E+03   0.218459E+03   0.218459E+03   0.510941E-03   0.215491E+03   0.206962E+03   0.584710E-02
   0.265385E+01   0.227361E+03   0.161796E+03   0.189820E-03   0.189504E-03   0.000000E+00   0.216586E+03   0.216586E+03   0.216586E+03   0.506561E-03   0.213644E+03   0.205188E+03   0.576805E-02
   0.266715E+01   0.225412E+03   0.160409E+03   0.186320E-03   0.186009E-03   0.000000E+00   0.214729E+03   0.214729E+03   0.214729E+03   0.502218E-03   0.211812E+03   0.203429E+03   0.569005E-02
   0.268052E+01   0.223479E+03   0.159033E+03   0.182884E-03   0.182579E-03   0.000000E+00   0.212888E+03   0.212888E+03   0.212888E+03   0.497911E-03   0.209996E+03   0.201684E+03   0.561309E-02
   0.269396E+01   0.221562E+03   0.157669E+03   0.179511E-03   0.179212E-03   0.000000E+00   0.211062E+03   0.211062E+03   0.211062E+03   0.493640E-03   0.208194E+03   0.199954E+03   0.553717E-02
   0.270746E+01   0.219661E+03   0.156316E+03   0.176200E-03   0.175907E-03   0.000000E+00   0.209251E+03   0.209251E+03   0.209251E+03   0.489405E-03   0.206408E+03   0.198239E+03   0.546226E-02
   0.272103E+01   0.217776E+03   0.154975E+03   0.172950E-03   0.172662E-03   0.000000E+00   0.207455E+03   0.207455E+03   0.207455E+03   0.485205E-03   0.204637E+03   0.196538E+03   0.538836E-02
   0.273467E+01   0.215906E+03   0.153645E+03   0.169760E-03   0.169477E-03   0.000000E+00   0.205674E+03   0.205674E+03   0.205674E+03   0.481040E-03   0.202880E+03   0.194851E+03   0.531545E-02
   0.274838E+01   0.214053E+03   0.152326E+03   0.166628E-03   0.166350E-03   0.000000E+00   0.203909E+03   0.203909E+03   0.203909E+03   0.476910E-03   0.201139E+03   0.193178E+03   0.524352E-02
   0.276216E+01   0.212215E+03   0.151018E+03   0.163553E-03   0.163280E-03   0.000000E+00   0.202158E+03   0.202158E+03   0.202158E+03   0.472815E-03   0.199412E+03   0.191519E+03   0.517255E-02
   0.277600E+01   0.210393E+03   0.149721E+03   0.160536E-03   0.160268E-03   0.000000E+00   0.200422E+03   0.200422E+03   0.200422E+03   0.468756E-03   0.197699E+03   0.189875E+03   0.510254E-02
   0.278992E+01   0.208585E+03   0.148435E+03   0.157573E-03   0.157310E-03   0.000000E+00   0.198700E+03   0.198700E+03   0.198700E+03   0.464729E-03   0.196001E+03   0.188244E+03   0.503347E-02
   0.280390E+01   0.206793E+03   0.147160E+03   0.154665E-03   0.154407E-03   0.000000E+00   0.196993E+03   0.196993E+03   0.196993E+03   0.460736E-03   0.194317E+03   0.186626E+03   0.496532E-02
   0.281796E+01   0.205016E+03   0.145896E+03   0.151810E-03   0.151557E-03   0.000000E+00   0.195300E+03   0.195300E+03   0.195300E+03   0.456777E-03   0.192647E+03   0.185023E+03   0.489809E-02
   0.283208E+01   0.203254E+03   0.144642E+03   0.149008E-03   0.148759E-03   0.000000E+00   0.193622E+03   0.193622E+03   0.193622E+03   0.452851E-03   0.190992E+03   0.183433E+03   0.483176E-02
   0.284628E+01   0.201507E+03   0.143398E+03   0.146257E-03   0.146013E-03   0.000000E+00   0.191958E+03   0.191958E+03   0.191958E+03   0.448959E-03   0.189350E+03   0.181856E+03   0.476632E-02
   0.286054E+01   0.199775E+03   0.142166E+03   0.143557E-03   0.143317E-03   0.000000E+00   0.190307E+03   0.190307E+03   0.190307E+03   0.445099E-03   0.187722E+03   0.180292E+03   0.470176E-02
   0.287488E+01   0.198057E+03   0.140943E+03   0.140906E-03   0.140671E-03   0.000000E+00   0.188671E+03   0.188671E+03   0.188671E+03   0.441271E-03   0.186107E+03   0.178742E+03   0.463806E-02
   0.288929E+01   0.196353E+03   0.139731E+03   0.138305E-03   0.138074E-03   0.000000E+00   0.187048E+03   0.187048E+03   0.187048E+03   0.437476E-03   0.184507E+03   0.177205E+03   0.457524E-02
   0.290377E+01   0.194664E+03   0.138529E+03   0.135751E-03   0.135524E-03   0.000000E+00   0.185439E+03   0.185439E+03   0.185439E+03   0.433713E-03   0.182920E+03   0.175680E+03   0.451325E-02
   0.291833E+01   0.192989E+03   0.137337E+03   0.133243E-03   0.133021E-03   0.000000E+00   0.183844E+03   0.183844E+03   0.183844E+03   0.429981E-03   0.181346E+03   0.174169E+03   0.445209E-02
   0.293296E+01   0.191329E+03   0.136156E+03   0.130782E-03   0.130564E-03   0.000000E+00   0.182261E+03   0.182261E+03   0.182261E+03   0.426281E-03   0.179785E+03   0.172670E+03   0.439175E-02
   0.294766E+01   0.189682E+03   0.134984E+03   0.128367E-03   0.128152E-03   0.000000E+00   0.180693E+03   0.180693E+03   0.180693E+03   0.422612E-03   0.178238E+03   0.171184E+03   0.433222E-02
   0.296244E+01   0.188049E+03   0.133822E+03   0.125995E-03   0.125785E-03   0.000000E+00   0.179137E+03   0.179137E+03   0.179137E+03   0.418974E-03   0.176703E+03   0.169710E+03   0.427350E-02
   0.297729E+01   0.186430E+03   0.132670E+03   0.123667E-03   0.123461E-03   0.000000E+00   0.177595E+03   0.177595E+03   0.177595E+03   0.415366E-03   0.175182E+03   0.168249E+03   0.421556E-02
   0.299221E+01   0.184824E+03   0.131527E+03   0.121382E-03   0.121180E-03   0.000000E+00   0.176065E+03   0.176065E+03   0.176065E+03   0.411789E-03   0.173673E+03   0.166800E+03   0.415840E-02
   0.300721E+01   0.183232E+03   0.130395E+03   0.119140E-03   0.118941E-03   0.000000E+00   0.174549E+03   0.174549E+03   0.174549E+03   0.408243E-03   0.172177E+03   0.165363E+03   0.410202E-02
   0.302228E+01   0.181654E+03   0.129271E+03   0.116938E-03   0.116743E-03   0.000000E+00   0.173045E+03   0.173045E+03   0.173045E+03   0.404725E-03   0.170694E+03   0.163939E+03   0.404639E-02
   0.303743E+01   0.180088E+03   0.128157E+03   0.114777E-03   0.114586E-03   0.000000E+00   0.171554E+03   0.171554E+03   0.171554E+03   0.401238E-03   0.169223E+03   0.162526E+03   0.399151E-02
   0.305265E+01   0.178533E+03   0.127051E+03   0.112654E-03   0.112466E-03   0.000000E+00   0.170073E+03   0.170073E+03   0.170073E+03   0.397773E-03   0.167762E+03   0.161123E+03   0.393730E-02
   0.306796E+01   0.176994E+03   0.125956E+03   0.110571E-03   0.110387E-03   0.000000E+00   0.168607E+03   0.168607E+03   0.168607E+03   0.394344E-03   0.166316E+03   0.159734E+03   0.388389E-02
   0.308333E+01   0.175468E+03   0.124870E+03   0.108527E-03   0.108346E-03   0.000000E+00   0.167153E+03   0.167153E+03   0.167153E+03   0.390944E-03   0.164882E+03   0.158356E+03   0.383119E-02
   0.309879E+01   0.173955E+03   0.123793E+03   0.106521E-03   0.106343E-03   0.000000E+00   0.165711E+03   0.165711E+03   0.165711E+03   0.387573E-03   0.163460E+03   0.156991E+03   0.377920E-02
   0.311432E+01   0.172454E+03   0.122725E+03   0.104551E-03   0.104377E-03   0.000000E+00   0.164282E+03   0.164282E+03   0.164282E+03   0.384230E-03   0.162050E+03   0.155637E+03   0.372791E-02
   0.312993E+01   0.170967E+03   0.121667E+03   0.102618E-03   0.102447E-03   0.000000E+00   0.162865E+03   0.162865E+03   0.162865E+03   0.380915E-03   0.160652E+03   0.154294E+03   0.367731E-02
   0.314562E+01   0.169492E+03   0.120617E+03   0.100721E-03   0.100553E-03   0.000000E+00   0.161460E+03   0.161460E+03   0.161460E+03   0.377629E-03   0.159266E+03   0.152963E+03   0.362740E-02
   0.316139E+01   0.168029E+03   0.119576E+03   0.988577E-04   0.986929E-04   0.000000E+00   0.160066E+03   0.160066E+03   0.160066E+03   0.374369E-03   0.157891E+03   0.151643E+03   0.357816E-02
   0.317724E+01   0.166578E+03   0.118544E+03   0.970292E-04   0.968674E-04   0.000000E+00   0.158684E+03   0.158684E+03   0.158684E+03   0.371138E-03   0.156528E+03   0.150333E+03   0.352957E-02
   0.319316E+01   0.165140E+03   0.117520E+03   0.952344E-04   0.950756E-04   0.000000E+00   0.157314E+03   0.157314E+03   0.157314E+03   0.367934E-03   0.155177E+03   0.149036E+03   0.348165E-02
   0.320917E+01   0.163714E+03   0.116506E+03   0.934726E-04   0.933167E-04   0.000000E+00   0.155956E+03   0.155956E+03   0.155956E+03   0.364756E-03   0.153837E+03   0.147749E+03   0.343436E-02
   0.322525E+01   0.162300E+03   0.115499E+03   0.917432E-04   0.915902E-04   0.000000E+00   0.154609E+03   0.154609E+03   0.154609E+03   0.361606E-03   0.152508E+03   0.146472E+03   0.338772E-02
   0.324142E+01   0.160898E+03   0.114502E+03   0.900457E-04   0.898955E-04   0.000000E+00   0.153273E+03   0.153273E+03   0.153273E+03   0.358482E-03   0.151191E+03   0.145207E+03   0.334170E-02
   0.325767E+01   0.159508E+03   0.113512E+03   0.883795E-04   0.882321E-04   0.000000E+00   0.151949E+03   0.151949E+03   0.151949E+03   0.355385E-03   0.149884E+03   0.143953E+03   0.329630E-02
   0.327400E+01   0.158130E+03   0.112532E+03   0.867442E-04   0.865996E-04   0.000000E+00   0.150636E+03   0.150636E+03   0.150636E+03   0.352315E-03   0.148589E+03   0.142709E+03   0.325153E-02
   0.329041E+01   0.156763E+03   0.111559E+03   0.851388E-04   0.849969E-04   0.000000E+00   0.149334E+03   0.149334E+03   0.149334E+03   0.349270E-03   0.147305E+03   0.141475E+03   0.320734E-02
   0.330690E+01   0.155408E+03   0.110595E+03   0.835630E-04   0.834237E-04   0.000000E+00   0.148043E+03   0.148043E+03   0.148043E+03   0.346250E-03   0.146032E+03   0.140252E+03   0.316376E-02
   0.332348E+01   0.154064E+03   0.109639E+03   0.820162E-04   0.818795E-04   0.000000E+00   0.146763E+03   0.146763E+03   0.146763E+03   0.343256E-03   0.144769E+03   0.139040E+03   0.312076E-02
   0.334014E+01   0.152732E+03   0.108691E+03   0.804980E-04   0.803637E-04   0.000000E+00   0.145494E+03   0.145494E+03   0.145494E+03   0.340288E-03   0.143517E+03   0.137837E+03   0.307834E-02
   0.335688E+01   0.151411E+03   0.107751E+03   0.790077E-04   0.788759E-04   0.000000E+00   0.144236E+03   0.144236E+03   0.144236E+03   0.337345E-03   0.142276E+03   0.136645E+03   0.303650E-02
   0.337371E+01   0.150101E+03   0.106819E+03   0.775449E-04   0.774156E-04   0.000000E+00   0.142988E+03   0.142988E+03   0.142988E+03   0.334427E-03   0.141045E+03   0.135463E+03   0.299522E-02
   0.339062E+01   0.148802E+03   0.105894E+03   0.761090E-04   0.759821E-04   0.000000E+00   0.141751E+03   0.141751E+03   0.141751E+03   0.331533E-03   0.139825E+03   0.134291E+03   0.295449E-02
   0.340761E+01   0.147515E+03   0.104978E+03   0.747000E-04   0.745754E-04   0.000000E+00   0.140525E+03   0.140525E+03   0.140525E+03   0.328665E-03   0.138615E+03   0.133129E+03   0.291433E-02
   0.342469E+01   0.146238E+03   0.104070E+03   0.733166E-04   0.731944E-04   0.000000E+00   0.139308E+03   0.139308E+03   0.139308E+03   0.325820E-03   0.137415E+03   0.131977E+03   0.287469E-02
   0.344186E+01   0.144972E+03   0.103169E+03   0.719587E-04   0.718387E-04   0.000000E+00   0.138102E+03   0.138102E+03   0.138102E+03   0.323000E-03   0.136226E+03   0.130835E+03   0.283560E-02
   0.345911E+01   0.143717E+03   0.102276E+03   0.706259E-04   0.705081E-04   0.000000E+00   0.136907E+03   0.136907E+03   0.136907E+03   0.320203E-03   0.135046E+03   0.129702E+03   0.279703E-02
   0.347645E+01   0.142473E+03   0.101390E+03   0.693176E-04   0.692020E-04   0.000000E+00   0.135721E+03   0.135721E+03   0.135721E+03   0.317430E-03   0.133877E+03   0.128579E+03   0.275898E-02
   0.349388E+01   0.141239E+03   0.100512E+03   0.680335E-04   0.679201E-04   0.000000E+00   0.134546E+03   0.134546E+03   0.134546E+03   0.314681E-03   0.132717E+03   0.127465E+03   0.272144E-02
   0.351139E+01   0.140015E+03   0.996414E+02   0.667730E-04   0.666617E-04   0.000000E+00   0.133380E+03   0.133380E+03   0.133380E+03   0.311955E-03   0.131568E+03   0.126361E+03   0.268441E-02
   0.352899E+01   0.138802E+03   0.987781E+02   0.655359E-04   0.654266E-04   0.000000E+00   0.132224E+03   0.132224E+03   0.132224E+03   0.309252E-03   0.130428E+03   0.125266E+03   0.264788E-02
   0.354668E+01   0.137599E+03   0.979222E+02   0.643215E-04   0.642142E-04   0.000000E+00   0.131079E+03   0.131079E+03   0.131079E+03   0.306572E-03   0.129297E+03   0.124180E+03   0.261185E-02
   0.356446E+01   0.136407E+03   0.970736E+02   0.631297E-04   0.630245E-04   0.000000E+00   0.129943E+03   0.129943E+03   0.129943E+03   0.303916E-03   0.128177E+03   0.123104E+03   0.257631E-02
   0.358232E+01   0.135224E+03   0.962321E+02   0.619597E-04   0.618564E-04   0.000000E+00   0.128816E+03   0.128816E+03   0.128816E+03   0.301281E-03   0.127066E+03   0.122037E+03   0.254124E-02
   0.360028E+01   0.134052E+03   0.953978E+02   0.608113E-04   0.607099E-04   0.000000E+00   0.127699E+03   0.127699E+03   0.127699E+03   0.298669E-03   0.125964E+03   0.120979E+03   0.250664E-02
   0.361833E+01   0.132889E+03   0.945705E+02   0.596841E-04   0.595846E-04   0.000000E+00   0.126592E+03   0.126592E+03   0.126592E+03   0.296079E-03   0.124872E+03   0.119930E+03   0.247251E-02
   0.363646E+01   0.131736E+03   0.937503E+02   0.585777E-04   0.584800E-04   0.000000E+00   0.125494E+03   0.125494E+03   0.125494E+03   0.293510E-03   0.123788E+03   0.118889E+03   0.243884E-02
   0.365469E+01   0.130594E+03   0.929369E+02   0.574917E-04   0.573958E-04   0.000000E+00   0.124405E+03   0.124405E+03   0.124405E+03   0.290964E-03   0.122715E+03   0.117858E+03   0.240563E-02
   0.367301E+01   0.129460E+03   0.921305E+02   0.564258E-04   0.563317E-04   0.000000E+00   0.123326E+03   0.123326E+03   0.123326E+03   0.288439E-03   0.121650E+03   0.116835E+03   0.237287E-02
   0.369142E+01   0.128337E+03   0.913310E+02   0.553795E-04   0.552872E-04   0.000000E+00   0.122255E+03   0.122255E+03   0.122255E+03   0.285936E-03   0.120594E+03   0.115821E+03   0.234055E-02
   0.370992E+01   0.127223E+03   0.905385E+02   0.543527E-04   0.542621E-04   0.000000E+00   0.121194E+03   0.121194E+03   0.121194E+03   0.283455E-03   0.119547E+03   0.114816E+03   0.230867E-02
   0.372852E+01   0.126119E+03   0.897525E+02   0.533447E-04   0.532558E-04   0.000000E+00   0.120142E+03   0.120142E+03   0.120142E+03   0.280994E-03   0.118510E+03   0.113819E+03   0.227722E-02
   0.374721E+01   0.125023E+03   0.889731E+02   0.523553E-04   0.522680E-04   0.000000E+00   0.119099E+03   0.119099E+03   0.119099E+03   0.278554E-03   0.117480E+03   0.112831E+03   0.224619E-02
   0.376599E+01   0.123938E+03   0.882005E+02   0.513842E-04   0.512986E-04   0.000000E+00   0.118065E+03   0.118065E+03   0.118065E+03   0.276135E-03   0.116460E+03   0.111851E+03   0.221558E-02
   0.378487E+01   0.122861E+03   0.874344E+02   0.504311E-04   0.503470E-04   0.000000E+00   0.117039E+03   0.117039E+03   0.117039E+03   0.273736E-03   0.115449E+03   0.110880E+03   0.218539E-02
   0.380384E+01   0.121794E+03   0.866749E+02   0.494955E-04   0.494130E-04   0.000000E+00   0.116022E+03   0.116022E+03   0.116022E+03   0.271358E-03   0.114446E+03   0.109916E+03   0.215560E-02
   0.382291E+01   0.120736E+03   0.859218E+02   0.485772E-04   0.484962E-04   0.000000E+00   0.115014E+03   0.115014E+03   0.115014E+03   0.269000E-03   0.113451E+03   0.108961E+03   0.212622E-02
   0.384207E+01   0.119686E+03   0.851751E+02   0.476760E-04   0.475965E-04   0.000000E+00   0.114015E+03   0.114015E+03   0.114015E+03   0.266663E-03   0.112465E+03   0.108014E+03   0.209724E-02
   0.386133E+01   0.118646E+03   0.844350E+02   0.467915E-04   0.467135E-04   0.000000E+00   0.113024E+03   0.113024E+03   0.113024E+03   0.264346E-03   0.111488E+03   0.107076E+03   0.206865E-02
   0.388068E+01   0.117615E+03   0.837010E+02   0.459232E-04   0.458466E-04   0.000000E+00   0.112042E+03   0.112042E+03   0.112042E+03   0.262048E-03   0.110519E+03   0.106145E+03   0.204044E-02
   0.390014E+01   0.116592E+03   0.829733E+02   0.450709E-04   0.449958E-04   0.000000E+00   0.111067E+03   0.111067E+03   0.111067E+03   0.259769E-03   0.109558E+03   0.105222E+03   0.201262E-02
   0.391969E+01   0.115579E+03   0.822519E+02   0.442344E-04   0.441607E-04   0.000000E+00   0.110102E+03   0.110102E+03   0.110102E+03   0.257510E-03   0.108605E+03   0.104307E+03   0.198517E-02
   0.393933E+01   0.114573E+03   0.815365E+02   0.434134E-04   0.433410E-04   0.000000E+00   0.109144E+03   0.109144E+03   0.109144E+03   0.255271E-03   0.107661E+03   0.103400E+03   0.195810E-02
   0.395908E+01   0.113577E+03   0.808273E+02   0.426075E-04   0.425365E-04   0.000000E+00   0.108195E+03   0.108195E+03   0.108195E+03   0.253050E-03   0.106724E+03   0.102500E+03   0.193139E-02
   0.397893E+01   0.112588E+03   0.801241E+02   0.418166E-04   0.417468E-04   0.000000E+00   0.107253E+03   0.107253E+03   0.107253E+03   0.250849E-03   0.105796E+03   0.101608E+03   0.190505E-02
   0.399887E+01   0.111609E+03   0.794269E+02   0.410402E-04   0.409718E-04   0.000000E+00   0.106320E+03   0.106320E+03   0.106320E+03   0.248666E-03   0.104875E+03   0.100724E+03   0.187906E-02
   0.401892E+01   0.110637E+03   0.787357E+02   0.402782E-04   0.402111E-04   0.000000E+00   0.105395E+03   0.105395E+03   0.105395E+03   0.246502E-03   0.103962E+03   0.998476E+02   0.185342E-02
   0.403906E+01   0.109675E+03   0.780505E+02   0.395305E-04   0.394646E-04   0.000000E+00   0.104477E+03   0.104477E+03   0.104477E+03   0.244356E-03   0.103058E+03   0.989787E+02   0.182813E-02
   0.405930E+01   0.108720E+03   0.773710E+02   0.387964E-04   0.387317E-04   0.000000E+00   0.103568E+03   0.103568E+03   0.103568E+03   0.242229E-03   0.102160E+03   0.981169E+02   0.180319E-02
   0.407965E+01   0.107773E+03   0.766973E+02   0.380759E-04   0.380124E-04   0.000000E+00   0.102666E+03   0.102666E+03   0.102666E+03   0.240120E-03   0.101271E+03   0.972625E+02   0.177858E-02
   0.410010E+01   0.106834E+03   0.760294E+02   0.373687E-04   0.373064E-04   0.000000E+00   0.101772E+03   0.101772E+03   0.101772E+03   0.238028E-03   0.100389E+03   0.964154E+02   0.175430E-02
   0.412065E+01   0.105904E+03   0.753671E+02   0.366746E-04   0.366135E-04   0.000000E+00   0.100885E+03   0.100885E+03   0.100885E+03   0.235955E-03   0.995142E+02   0.955755E+02   0.173035E-02
   0.414131E+01   0.104978E+03   0.747087E+02   0.359925E-04   0.359324E-04   0.000000E+00   0.100004E+03   0.100004E+03   0.100004E+03   0.233894E-03   0.986448E+02   0.947404E+02   0.170669E-02
   0.416207E+01   0.104061E+03   0.740558E+02   0.353229E-04   0.352640E-04   0.000000E+00   0.991300E+02   0.991300E+02   0.991300E+02   0.231850E-03   0.977827E+02   0.939125E+02   0.168334E-02
   0.418293E+01   0.103154E+03   0.734104E+02   0.346667E-04   0.346089E-04   0.000000E+00   0.982661E+02   0.982661E+02   0.982661E+02   0.229829E-03   0.969305E+02   0.930940E+02   0.166036E-02
   0.420389E+01   0.102255E+03   0.727708E+02   0.340227E-04   0.339660E-04   0.000000E+00   0.974098E+02   0.974098E+02   0.974098E+02   0.227826E-03   0.960859E+02   0.922828E+02   0.163769E-02
   0.422497E+01   0.101364E+03   0.721362E+02   0.333905E-04   0.333348E-04   0.000000E+00   0.965604E+02   0.965604E+02   0.965604E+02   0.225840E-03   0.952480E+02   0.914781E+02   0.161532E-02
