#       k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
   3.713926e-01    5.609013e+03    4.002687e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.188893e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.262766e+03    5.057102e+03    0.000000e+00
   3.845193e-01    5.326237e+03    3.810081e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.928763e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.998539e+03    4.804400e+03    0.000000e+00
   3.982791e-01    5.045227e+03    3.586869e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.665181e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.732414e+03    4.543055e+03    0.000000e+00
   4.127411e-01    4.774775e+03    3.380340e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.412827e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.474832e+03    4.293002e+03    0.000000e+00
   4.279893e-01    4.519250e+03    3.210618e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.178455e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.237697e+03    4.068557e+03    0.000000e+00
   4.441269e-01    4.273467e+03    3.047125e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.952980e+03    0.000000e+00    0.000000e+00    0.000000e+00    4.009376e+03    3.851681e+03    0.000000e+00
   4.612822e-01    4.030458e+03    2.867007e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.727103e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.780287e+03    3.629764e+03    0.000000e+00
   4.796179e-01    3.793156e+03    2.692679e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.506780e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.557072e+03    3.414382e+03    0.000000e+00
   4.993442e-01    3.564906e+03    2.536487e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.296693e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.344068e+03    3.211390e+03    0.000000e+00
   5.207386e-01    3.339917e+03    2.376599e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.088662e+03    0.000000e+00    0.000000e+00    0.000000e+00    3.142984e+03    3.018208e+03    0.000000e+00
   5.441779e-01    3.117252e+03    2.215480e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.882320e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.919630e+03    2.803157e+03    0.000000e+00
   5.701902e-01    2.897662e+03    2.061612e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.679630e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.713606e+03    2.605895e+03    0.000000e+00
   5.995447e-01    2.677214e+03    1.903807e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.475616e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.506043e+03    2.406331e+03    0.000000e+00
