# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_dmeff          12:T_dmeff               13:Vrel_dmeff            14:dkappa_dmeff          15:dkappaT_dmeff         16:cdmeff2               17:(.)rho_lambda         18:(.)rho_fld            19:(.)w_fld              20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       5.938154478863e+02       1.019626044450e-03       4.359286484441e+02       1.965708868807e+00       1.372255855795e+04       2.307027937273e+01       8.162389814794e+06       2.094582490946e+02       3.444355962423e-01       5.392612935512e-01       2.742201045931e+00       4.209804461733e-01       0.000000000000e+00       1.605183484908e-16       8.279233783818e-17       6.046221354671e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.381133822601e-01       3.864011356907e+00       3.864011356907e+00       1.941829539116e-01      -2.566895211225e-03       2.439469725623e-03       8.943664843717e-01 
       5.896745809395e+02       1.031281348179e-03       4.380468197569e+02       1.944196848728e+00       1.372044038664e+04       2.322842531130e+01       8.104315375684e+06       2.102868351395e+02       3.349439975584e-01       5.280771521616e-01       2.685328497162e+00       4.151394539568e-01       0.000000000000e+00       1.554666007811e-16       8.018674161209e-17       5.962331634397e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.315517008011e-01       3.779901386606e+00       3.779901386606e+00       1.888318605306e-01      -2.486149874757e-03       2.454764866380e-03       8.950227625273e-01 
       5.855625346836e+02       1.043065614780e-03       4.401735190514e+02       1.922926194089e+00       1.371831368734e+04       2.338764049215e+01       8.046648848033e+06       2.111171842366e+02       3.257139443588e-01       5.171249501670e-01       2.629635384892e+00       4.093794950737e-01       0.000000000000e+00       1.505720825350e-16       7.766224137893e-17       5.879605734144e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.251708295736e-01       3.697645147914e+00       3.697645147914e+00       1.836282190549e-01      -2.407951864367e-03       2.470167223654e-03       8.956754581731e-01 
       5.814791085999e+02       1.054980234355e-03       4.423087740369e+02       1.901894104688e+00       1.371617843236e+04       2.354793198563e+01       7.989387386677e+06       2.119492925137e+02       3.167382300909e-01       5.063998779825e-01       2.575097251869e+00       4.036994454974e-01       0.000000000000e+00       1.458299266864e-16       7.521632679790e-17       5.798027510371e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.189657865820e-01       3.617201185447e+00       3.617201185447e+00       1.785679666351e-01      -2.332220552063e-03       2.485677549584e-03       8.963245846865e-01 
       5.774241035641e+02       1.067026611753e-03       4.444526125136e+02       1.881097814166e+00       1.371403459388e+04       2.370930690713e+01       7.932528166213e+06       2.127831560737e+02       3.080098467551e-01       4.958972257460e-01       2.521690147943e+00       3.980981967898e-01       0.000000000000e+00       1.412354165432e-16       7.284656508807e-17       5.717581043428e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.129317270933e-01       3.538528986460e+00       3.538528986460e+00       1.736471523603e-01      -2.258877871412e-03       2.501296601581e-03       8.969701554734e-01 
       5.733973218365e+02       1.079206166727e-03       4.466050623726e+02       1.860534589577e+00       1.371188214402e+04       2.387177241736e+01       7.876068380864e+06       2.136187709953e+02       2.995219794343e-01       4.856123812505e-01       2.469390619550e+00       3.925746558852e-01       0.000000000000e+00       1.367839811503e-16       7.055059863703e-17       5.638250634444e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.070639398554e-01       3.461588959013e+00       3.461588959013e+00       1.688619341740e-01      -2.187848235823e-03       2.517025142364e-03       8.976121839673e-01 
       5.693985670523e+02       1.091520334090e-03       4.487661515969e+02       1.840201730968e+00       1.370972105480e+04       2.403533572261e+01       7.820005244344e+06       2.144561333327e+02       2.912680009750e-01       4.755408279197e-01       2.418175699421e+00       3.871277448772e-01       0.000000000000e+00       1.324711907949e-16       6.832614268238e-17       5.560020802270e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       2.013578434197e-01       3.386342410658e+00       3.386342410658e+00       1.642085758757e-01      -2.119058459443e-03       2.532863939998e-03       8.982506836279e-01 
       5.654276442122e+02       1.103970563874e-03       4.509359082611e+02       1.820096570961e+00       1.370755129813e+04       2.420000407501e+01       7.764335989720e+06       2.152952391159e+02       2.832414668144e-01       4.656781428253e-01       2.368022896495e+00       3.817564008083e-01       0.000000000000e+00       1.282927526485e-16       6.617098306414e-17       5.482876280462e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.958089825653e-01       3.312751527622e+00       3.312751527622e+00       1.596834442040e-01      -2.052437680593e-03       2.548813767934e-03       8.988856679400e-01 
       5.614843596728e+02       1.116558321495e-03       4.531143605327e+02       1.800216474341e+00       1.370537284586e+04       2.436578477282e+01       7.709057869281e+06       2.161360843514e+02       2.754361099497e-01       4.560199947459e-01       2.318910186049e+00       3.764595754632e-01       0.000000000000e+00       1.242445065428e-16       6.408297404593e-17       5.406802014298e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.904130248215e-01       3.240779354488e+00       3.240779354488e+00       1.552830060012e-01      -1.987917287657e-03       2.564875405041e-03       8.995171504122e-01 
       5.575685211372e+02       1.129285087908e-03       4.553015366717e+02       1.780558837655e+00       1.370318566972e+04       2.453268516068e+01       7.654168154406e+06       2.169786650220e+02       2.678458360473e-01       4.465621422654e-01       2.270816000030e+00       3.712362351638e-01       0.000000000000e+00       1.203224208749e-16       6.206003620298e-17       5.331783157847e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.851657570858e-01       3.170389774352e+00       3.170389774352e+00       1.510038254552e-01      -1.925430847341e-03       2.581049635649e-03       9.001451445758e-01 
       5.536799376458e+02       1.142152359777e-03       4.574974650316e+02       1.761121088808e+00       1.370098974136e+04       2.470071262991e+01       7.599664135425e+06       2.178229770872e+02       2.604647186848e-01       4.373004319111e-01       2.223719217591e+00       3.660853605677e-01       0.000000000000e+00       1.165225886380e-16       6.010015437487e-17       5.257805071075e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.800630823355e-01       3.101547489444e+00       3.101547489444e+00       1.468425614176e-01      -1.864914035232e-03       2.597337249586e-03       9.007696639838e-01 
       5.498184195666e+02       1.155161649636e-03       4.597021740593e+02       1.741900686669e+00       1.369878503234e+04       2.486987461878e+01       7.545543121494e+06       2.186690164834e+02       2.532869947256e-01       4.282307963308e-01       2.177599155810e+00       3.610059464699e-01       0.000000000000e+00       1.128412235743e-16       5.820137568120e-17       5.184853316983e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.751010164297e-01       3.034218002218e+00       3.034218002218e+00       1.427959647959e-01      -1.806304568583e-03       2.613739042216e-03       9.013907222092e-01 
       5.459837785866e+02       1.168314486062e-03       4.619156922963e+02       1.722895120682e+00       1.369657151410e+04       2.504017861278e+01       7.491802440463e+06       2.195167791244e+02       2.463070598203e-01       4.193492525071e-01       2.132435560621e+00       3.559970016061e-01       0.000000000000e+00       1.092746564459e-16       5.636180759825e-17       5.112913658803e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.702756849995e-01       2.968367596871e+00       2.968367596871e+00       1.388608760174e-01      -1.749542141244e-03       2.630255814477e-03       9.020083328446e-01 
       5.421758277020e+02       1.181612413837e-03       4.641380483783e+02       1.704101910481e+00       1.369434915802e+04       2.521163214489e+01       7.438439438745e+06       2.203662609013e+02       2.395194640324e-01       4.106519000091e-01       2.088208597919e+00       3.510575484601e-01       0.000000000000e+00       1.058193314207e-16       5.457961609479e-17       5.041972057211e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.655833204236e-01       2.903963321306e+00       2.903963321306e+00       1.350342225628e-01      -1.694568360681e-03       2.646888372923e-03       9.026225095004e-01 
       5.383943812094e+02       1.195056994127e-03       4.663692710362e+02       1.685518605511e+00       1.369211793536e+04       2.538424279589e+01       7.385451481189e+06       2.212174576829e+02       2.329189075835e-01       4.021349192801e-01       2.044898844850e+00       3.461866230727e-01       0.000000000000e+00       1.024718025690e-16       5.285302382532e-17       4.972014667595e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.610202588876e-01       2.840972969524e+00       2.840972969524e+00       1.313130165678e-01      -1.641326687010e-03       2.663637529760e-03       9.032332658042e-01 
       5.346392546969e+02       1.208649804649e-03       4.686093890960e+02       1.667142784652e+00       1.368987781730e+04       2.555801819462e+01       7.332835950950e+06       2.220703653161e+02       2.265002367171e-01       3.937945699611e-01       2.002487281292e+00       3.413832748537e-01       0.000000000000e+00       9.922873046884e-17       5.118030837891e-17       4.903027837355e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.565829375239e-01       2.779365064416e+00       2.779365064416e+00       1.276943524912e-01      -1.589762373979e-03       2.680504102889e-03       9.038406153992e-01 
       5.309102650350e+02       1.222392439848e-03       4.708584314800e+02       1.648972055850e+00       1.368762877492e+04       2.573296601827e+01       7.280590249366e+06       2.229249796258e+02       2.202584396755e-01       3.856271892486e-01       1.960955281498e+00       3.366465663969e-01       0.000000000000e+00       9.608687891519e-17       4.955980058206e-17       4.834998103238e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.522678916310e-01       2.719108840976e+00       2.719108840976e+00       1.241754048463e-01      -1.539822411843e-03       2.697488915941e-03       9.044445719436e-01 
       5.272072303674e+02       1.236286511072e-03       4.731164272066e+02       1.631004055756e+00       1.368537077919e+04       2.590909399266e+01       7.228711795826e+06       2.237812964156e+02       2.141886427875e-01       3.776291902867e-01       1.920284605926e+00       3.319755732970e-01       0.000000000000e+00       9.304311173112e-17       4.798988285382e-17       4.767912188716e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.480717519683e-01       2.660174229891e+00       2.660174229891e+00       1.207534259961e-01      -1.491455472064e-03       2.714592798324e-03       9.050451491093e-01 
       5.235299701026e+02       1.250333646753e-03       4.753834053907e+02       1.613236449357e+00       1.368310380100e+04       2.608640989251e+01       7.177198027652e+06       2.246393114676e+02       2.082861066642e-01       3.697970605930e-01       1.880457393228e+00       3.273693839693e-01       0.000000000000e+00       9.009438967701e-17       4.646898761168e-17       4.701757001394e-14       3.892717486109e-08      -4.653754712670e-12      -1.000000000000e+00       1.439912421268e-01       2.602531841535e+00       2.602531841535e+00       1.174257440078e-01      -1.444611853774e-03       2.731816585257e-03       9.056423605807e-01 
