# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_fld            20:(.)w_fld              21:(.)rho_ur             22:(.)rho_crit           23:(.)rho_tot            24:(.)p_tot              25:(.)p_tot_prime        26:gr.fac. D             27:gr.fac. f          
       2.046735545297e+02       5.514840496717e-03       8.738788857489e+02       3.794587190238e-01       1.328460831870e+04       6.459074599588e+01       2.732292613441e+06       3.530466395197e+02       4.923714777142e-03       2.229399469413e-02       4.743403126410e-11       1.133673347212e-01       2.737320670710e-02       0.000000000000e+00       2.935037836007e-15       1.513837180430e-15       3.931405068793e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.403836280744e-03       1.439889194432e-01       1.439889194432e-01       2.775811430108e-03      -2.048529032172e-05       6.567093676776e-03       9.607020085103e-01 
       2.032415067221e+02       5.575218454642e-03       8.776730135671e+02       3.754269156377e-01       1.328081419088e+04       6.502505002057e+01       2.712493500841e+06       3.540900142565e+02       4.788010504925e-03       2.183154890390e-02       4.645010405086e-11       1.110157486816e-01       2.699334968817e-02       0.000000000000e+00       2.854363115933e-15       1.472226680807e-15       3.876849100475e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.310021925907e-03       1.409453689853e-01       1.409453689853e-01       2.699305221090e-03      -1.984721837094e-05       6.611329629168e-03       9.609647768613e-01 
       2.018194289289e+02       5.636244826627e-03       8.814811863099e+02       3.714384391411e-01       1.327700601814e+04       6.546219998869e+01       2.692834778484e+06       3.551344243512e+02       4.656046340924e-03       2.137869536082e-02       4.548658587409e-11       1.087129402391e-01       2.661876368572e-02       0.000000000000e+00       2.775813178225e-15       1.431712103869e-15       3.823050168063e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.218793162764e-03       1.379665140716e-01       1.379665140716e-01       2.624907578708e-03      -1.922904598232e-05       6.655875765390e-03       9.612258608529e-01 
       2.004072517505e+02       5.697926495048e-03       8.853034509247e+02       3.674928158240e-01       1.327318375352e+04       6.590221373937e+01       2.673315461776e+06       3.561798649909e+02       4.527719207927e-03       2.093523510634e-02       4.454305341774e-11       1.064578976684e-01       2.624937556234e-02       0.000000000000e+00       2.699334502934e-15       1.392265845036e-15       3.769997767392e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.130078732528e-03       1.350509696823e-01       1.350509696823e-01       2.552560390964e-03      -1.863015162026e-05       6.700734260610e-03       9.614852703043e-01 
       1.990049062702e+02       5.760270414957e-03       8.891398545265e+02       3.635895772876e-01       1.326934734992e+04       6.634510921444e+01       2.653934572987e+06       3.572263313721e+02       4.402928869431e-03       2.050097330843e-02       4.361909214559e-11       1.042496302280e-01       2.588511319536e-02       0.000000000000e+00       2.624874865344e-15       1.353860967783e-15       3.717681540032e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.043809340233e-03       1.321973807122e-01       1.321973807122e-01       2.482207147367e-03      -1.804993319624e-05       6.745907305248e-03       9.617430149902e-01 
       1.976123240507e+02       5.823283614848e-03       8.929904443985e+02       3.597282603826e-01       1.326549676005e+04       6.679090445897e+01       2.634691141201e+06       3.582738187008e+02       4.281577851353e-03       2.007571917598e-02       4.271429611911e-11       1.020871677247e-01       2.552590546275e-02       0.000000000000e+00       2.552383305351e-15       1.316471187849e-15       3.666091271268e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.959917600615e-03       1.294044213179e-01       1.294044213179e-01       2.413792894801e-03      -1.748780745911e-05       6.791397105083e-03       9.619991046413e-01 
       1.962294371312e+02       5.886973197428e-03       8.968552679931e+02       3.559084071481e-01       1.326163193645e+04       6.723961762173e+01       2.615584202268e+06       3.593223221927e+02       4.163571365910e-03       1.965928587503e-02       4.182826781920e-11       9.996956008790e-02       2.517168222922e-02       0.000000000000e+00       2.481810097573e-15       1.280070857820e-15       3.615216888103e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.878337985488e-03       1.266707942787e-01       1.266707942787e-01       2.347264194611e-03      -1.694320940452e-05       6.837205881362e-03       9.622535489441e-01 
       1.948561780236e+02       5.951346340406e-03       9.007343729319e+02       3.521295647517e-01       1.325775283151e+04       6.769126695568e+01       2.596612798762e+06       3.603718370729e+02       4.048817237584e-03       1.925149044663e-02       4.096061797155e-11       9.789587695199e-02       2.482237433255e-02       0.000000000000e+00       2.413106722166e-15       1.244634952076e-15       3.565048457297e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.799006772564e-03       1.239952303722e-01       1.239952303722e-01       2.282569080861e-03      -1.641559170287e-05       6.883335870904e-03       9.625063575410e-01 
       1.934924797095e+02       6.016410297279e-03       9.046278070067e+02       3.483912854302e-01       1.325385939744e+04       6.814587081844e+01       2.577775979929e+06       3.614223585769e+02       3.937225831135e-03       1.885215372654e-02       4.011096537562e-11       9.586520724774e-02       2.447791357010e-02       0.000000000000e+00       2.346225836335e-15       1.210139052095e-15       3.515576183423e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.721861995687e-03       1.213764877637e-01       1.213764877637e-01       2.219657019753e-03      -1.590442414531e-05       6.929789326215e-03       9.627575400302e-01 
       1.921382756368e+02       6.082172398131e-03       9.085356181802e+02       3.446931264305e-01       1.324995158627e+04       6.860344767281e+01       2.559072801642e+06       3.624738819498e+02       3.828709981599e-03       1.846110026652e-02       3.927893673728e-11       9.387665880210e-02       2.413823268548e-02       0.000000000000e+00       2.281121246520e-15       1.176559332111e-15       3.466790406958e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.646843396437e-03       1.188133514085e-01       1.188133514085e-01       2.158478870158e-03      -1.540919310709e-05       6.976568515593e-03       9.630071059661e-01 
       1.907934997167e+02       6.148640050444e-03       9.124578545865e+02       3.410346499519e-01       1.324602934986e+04       6.906401608723e+01       2.540502326359e+06       3.635264024470e+02       3.723184926207e-03       1.807815825723e-02       3.846416650475e-11       9.192935794635e-02       2.380326535541e-02       0.000000000000e+00       2.217747881251e-15       1.143872545107e-15       3.418681602400e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.573892377069e-03       1.163046324678e-01       1.163046324678e-01       2.098986845238e-03      -1.492940102778e-05       7.023675723243e-03       9.632550648587e-01 
       1.894580863201e+02       6.215820739910e-03       9.163945645313e+02       3.374154230888e-01       1.324209263991e+04       6.952759473630e+01       2.522063623071e+06       3.645799153339e+02       3.620568238189e-03       1.770315945279e-02       3.766629670807e-11       9.002244913228e-02       2.347294617683e-02       0.000000000000e+00       2.156061764628e-15       1.112056009145e-15       3.371240376401e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.502951954746e-03       1.138491677382e-01       1.138491677382e-01       2.041134475124e-03      -1.446456590783e-05       7.071113249386e-03       9.635014261743e-01 
       1.881319702747e+02       6.283722031259e-03       9.203457964935e+02       3.338350177739e-01       1.323814140795e+04       6.999420240124e+01       2.503755767261e+06       3.656344158866e+02       3.520779762394e-03       1.733593909687e-02       3.688497680185e-11       8.815509455642e-02       2.314721065408e-02       0.000000000000e+00       2.096019990446e-15       1.081087594011e-15       3.324457465944e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.433966717038e-03       1.114458190921e-01       1.114458190921e-01       1.984876570623e-03      -1.401422082097e-05       7.118883410370e-03       9.637461993351e-01 
       1.868150868617e+02       6.352351569091e-03       9.243115991249e+02       3.302930107227e-01       1.323417560532e+04       7.046385797038e+01       2.485577840857e+06       3.666898993914e+02       3.423741552695e-03       1.697633585031e-02       3.611986351129e-11       8.632647379199e-02       2.282599518634e-02       0.000000000000e+00       2.037580696922e-15       1.050945708190e-15       3.278323736527e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.366882778641e-03       1.090934729323e-01       1.090934729323e-01       1.930169187924e-03      -1.357791344184e-05       7.166988538787e-03       9.639893937193e-01 
       1.855073718128e+02       6.421717078717e-03       9.282920212511e+02       3.267889833778e-01       1.323019518319e+04       7.093658043971e+01       2.467528932188e+06       3.677463611453e+02       3.329377811104e-03       1.662419172026e-02       3.537062068139e-11       8.453578342853e-02       2.250923705519e-02       0.000000000000e+00       1.980703042030e-15       1.021609286133e-15       3.232830180384e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.301647739295e-03       1.067910396571e-01       1.067910396571e-01       1.876969594278e-03      -1.315520558859e-05       7.215430983584e-03       9.642310186613e-01 
       1.842087613066e+02       6.491826367012e-03       9.322871118726e+02       3.233225218545e-01       1.322620009257e+04       7.141238891328e+01       2.449608135939e+06       3.688037964559e+02       3.237614828579e-03       1.627935199077e-02       3.463691912930e-11       8.278223671902e-02       2.219687441240e-02       0.000000000000e+00       1.925347179398e-15       9.930577758322e-16       3.187967914724e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.238210642858e-03       1.045374531384e-01       1.045374531384e-01       1.825236234625e-03      -1.274567277970e-05       7.264213110178e-03       9.644710834517e-01 
       1.829191919662e+02       6.562687323275e-03       9.362969201647e+02       3.198932168872e-01       1.322219028428e+04       7.189130260377e+01       2.431814553108e+06       3.698622006417e+02       3.148380927455e-03       1.594166515485e-02       3.391843649967e-11       8.106506323421e-02       2.188884626785e-02       0.000000000000e+00       1.871474234803e-15       9.652711266976e-16       3.143728180002e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.176521937507e-03       1.023316702105e-01       1.023316702105e-01       1.774928699133e-03      -1.234890380480e-05       7.313337300574e-03       9.647095973372e-01 
       1.816386008555e+02       6.634307920094e-03       9.403214954786e+02       3.165006637756e-01       1.321816570897e+04       7.237334083295e+01       2.414147290962e+06       3.709215690321e+02       3.061606405461e-03       1.561098284787e-02       3.321485712313e-11       7.938350852429e-02       2.158509247761e-02       0.000000000000e+00       1.819046283194e-15       9.382297777014e-16       3.100102338203e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.116533437040e-03       1.001726701704e-01       1.001726701704e-01       1.726007691646e-03      -1.196450030897e-05       7.362805953476e-03       9.649465695207e-01 
