# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_fld            20:(.)w_fld              21:(.)rho_ur             22:(.)rho_crit           23:(.)rho_tot            24:(.)p_tot              25:(.)p_tot_prime        26:gr.fac. D             27:gr.fac. f          
       2.033165857208e+06       1.827720073634e-10       2.279010994735e-01       8.924940740005e+06       1.415825930335e+04       6.963648484211e-03       2.878610357133e+10       1.315674643841e-01       4.701875857942e+13       2.153632502701e+10       4.582196814257e+01       1.095145038607e+11       1.002634625030e+06       0.000000000000e+00       9.230779035966e-02       8.885943891720e-03       1.434729450209e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.250475780425e+13       7.965456721260e+13       7.965456721260e+13       2.650783879455e+13      -4.654431377301e+14       2.036165381891e-04       5.862154837096e-02 
       2.019032581446e+06       1.853390669728e-10       2.294957507329e-01       8.801341725673e+06       1.415825770870e+04       7.012393374137e-03       2.858599776863e+10       1.324879780679e-01       4.572495022907e+13       2.109031951319e+10       4.487302024083e+01       1.072465183756e+11       9.888691593892e+05       0.000000000000e+00       8.950152534507e-02       8.615800782804e-03       1.415111939242e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.161032910507e+13       7.746361617207e+13       7.746361617207e+13       2.577842644471e+13      -4.494917615536e+14       2.036998135792e-04       5.861451700943e-02 
       2.004997550899e+06       1.879421763174e-10       2.311015553369e-01       8.679454746454e+06       1.415825610289e+04       7.061479469173e-03       2.838728296955e+10       1.334149289103e-01       4.446674339029e+13       2.065355052100e+10       4.394372451276e+01       1.050255015855e+11       9.752907751882e+05       0.000000000000e+00       8.678184116619e-02       8.353992316556e-03       1.395758684706e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.074051225329e+13       7.533293469574e+13       7.533293469574e+13       2.506908521453e+13      -4.340870781318e+14       2.037831131221e-04       5.860760975255e-02 
       1.991060082629e+06       1.905818415454e-10       2.327185912309e-01       8.559256085630e+06       1.415825448585e+04       7.110909157623e-03       2.818994950474e+10       1.343483618811e-01       4.324315842267e+13       2.022582676741e+10       4.303367397321e+01       1.028504807960e+11       9.618969859147e+05       0.000000000000e+00       8.414603469729e-02       8.100258278499e-03       1.376666243619e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.989463000912e+13       7.326086473939e+13       7.326086473939e+13       2.437926281060e+13      -4.192103504915e+14       2.038664369964e-04       5.860082732350e-02 
       1.977219498449e+06       1.932585759092e-10       2.343469369007e-01       8.440722355048e+06       1.415825285751e+04       7.160684844514e-03       2.799398777210e+10       1.352883222636e-01       4.205324264235e+13       1.980696093078e+10       4.214247006548e+01       1.007205034565e+11       9.486853364573e+05       0.000000000000e+00       8.159148792166e-02       7.854346647113e-03       1.357831214440e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.907202376822e+13       7.124579387500e+13       7.124579387500e+13       2.370842213686e+13      -4.048434838510e+14       2.039497853824e-04       5.859417045066e-02 
       1.963475124885e+06       1.959728998652e-10       2.359866713814e-01       8.323830490564e+06       1.415825121777e+04       7.210808951702e-03       2.779938823623e+10       1.362348556568e-01       4.089606958032e+13       1.939676956877e+10       4.126972248673e+01       9.863463674330e+10       9.356534027587e+05       0.000000000000e+00       7.911566524038e-02       7.616013334768e-03       1.339250236672e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.827205304897e+13       6.928615403564e+13       6.928615403564e+13       2.305604087643e+13      -3.909690036086e+14       2.040331584613e-04       5.858763986760e-02 
       1.949826293144e+06       1.987253411747e-10       2.376378742611e-01       8.208557747559e+06       1.415824956657e+04       7.261283917995e-03       2.760614142804e+10       1.371880079776e-01       3.977073826102e+13       1.899507303803e+10       4.041504901708e+01       9.659196715082e+10       9.227987914690e+05       0.000000000000e+00       7.671611086598e-02       7.385021936826e-03       1.320919990465e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.749409499375e+13       6.738042029500e+13       6.738042029500e+13       2.242161108492e+13      -3.775700340868e+14       2.041165564161e-04       5.858123631313e-02 
       1.936272339081e+06       2.015164350065e-10       2.393006256807e-01       8.094881696506e+06       1.415824790382e+04       7.312112199273e-03       2.741423794426e+10       1.381478254630e-01       3.867637250089e+13       1.860169541552e+10       3.957807535218e+01       9.459160009171e+10       9.101191396035e+05       0.000000000000e+00       7.439044629857e-02       7.161143488686e-03       1.302837196215e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.673754388400e+13       6.552710968043e+13       6.552710968043e+13       2.180463879496e+13      -3.646302780041e+14       2.041999794308e-04       5.857496053134e-02 
       1.922812603170e+06       2.043467240405e-10       2.409750063416e-01       7.982780218612e+06       1.415824622944e+04       7.363296268602e-03       2.722366844700e+10       1.391143546723e-01       3.761212022611e+13       1.821646442147e+10       3.875843493931e+01       9.263265950494e+10       8.976121142010e+05       0.000000000000e+00       7.213636788173e-02       6.944156230497e-03       1.284998614174e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.600181066859e+13       6.372478001866e+13       6.372478001866e+13       2.120464363157e+13      -3.521339966510e+14       2.042834276909e-04       5.856881327164e-02 
       1.909446430469e+06       2.072167585738e-10       2.426610975108e-01       7.872231501507e+06       1.415824454335e+04       7.414838616360e-03       2.703442366324e+10       1.400876424893e-01       3.657715280925e+13       1.783921134391e+10       3.795576881684e+01       9.071428747224e+10       8.852754119863e+05       0.000000000000e+00       6.995164443566e-02       6.733845379321e-03       1.267401044051e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.528632250521e+13       6.197202881331e+13       6.197202881331e+13       2.062115843815e+13      -3.400659907449e+14       2.043669013833e-04       5.856279528877e-02 
       1.896173170587e+06       2.101270966267e-10       2.443589810155e-01       7.763214035001e+06       1.415824284546e+04       7.466741750355e-03       2.684649438447e+10       1.410677361248e-01       3.557066442405e+13       1.746977096480e+10       3.716972545703e+01       8.883564384230e+10       8.731067590340e+05       0.000000000000e+00       6.783411496521e-02       6.530002908494e-03       1.250041324622e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.459052231434e+13       6.026749215324e+13       6.026749215324e+13       2.005372891280e+13      -3.284115819419e+14       2.044504006962e-04       5.855690734286e-02 
       1.882992177656e+06       2.130783040516e-10       2.460687392595e-01       7.655706606900e+06       1.415824113571e+04       7.519008195946e-03       2.665987146615e+10       1.420546831185e-01       3.459187141802e+13       1.710798148767e+10       3.639996061207e+01       8.699590586286e+10       8.611039104355e+05       0.000000000000e+00       6.578168644038e-02       6.332427333971e-03       1.232916333335e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.391386834553e+13       5.860984365093e+13       5.860984365093e+13       1.950191325452e+13      -3.171565949817e+14       2.045339258193e-04       5.855115019946e-02 
       1.869902810297e+06       2.160709546427e-10       2.477904552179e-01       7.549688298873e+06       1.415823941399e+04       7.571640496170e-03       2.647454582732e+10       1.430485313415e-01       3.364001170228e+13       1.675368446676e+10       3.564613716333e+01       8.519426782035e+10       8.492646499680e+05       0.000000000000e+00       6.379233164708e-02       6.140923507424e-03       1.216022985922e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.325583375554e+13       5.699779341015e+13       5.699779341015e+13       1.896528181927e+13      -3.062873404446e+14       2.046174769434e-04       5.854552462957e-02 
       1.856904431590e+06       2.191056302473e-10       2.495242124478e-01       7.445138482385e+06       1.415823768023e+04       7.624641211862e-03       2.629050845017e+10       1.440493289987e-01       3.271434415823e+13       1.640672473763e+10       3.490792497368e+01       8.342994068710e+10       8.375867897670e+05       0.000000000000e+00       6.186408710585e-02       5.955302415897e-03       1.199358236006e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.261590619820e+13       5.543008702189e+13       5.543008702189e+13       1.844341678548e+13      -2.957905980999e+14       2.047010542612e-04       5.854003140968e-02 
       1.843996409041e+06       2.221829208792e-10       2.512700950865e-01       7.342036814679e+06       1.415823593435e+04       7.678012921782e-03       2.610775037954e+10       1.450571246307e-01       3.181414806047e+13       1.606695034920e+10       3.418500074297e+01       8.170215177570e+10       8.260681700004e+05       0.000000000000e+00       5.999505105648e-02       5.775380987797e-03       1.182919074717e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.199358742548e+13       5.390550458811e+13       5.390550458811e+13       1.793591182865e+13      -2.856536008242e+14       2.047846579664e-04       5.853467132183e-02 
       1.831178114554e+06       2.253034248325e-10       2.530281878608e-01       7.240363234820e+06       1.415823417626e+04       7.731758222736e-03       2.592626272253e+10       1.460719671167e-01       3.093872251567e+13       1.573421249720e+10       3.347704786639e+01       8.001014440067e+10       8.147066585457e+05       0.000000000000e+00       5.818338150644e-02       5.600981905019e-03       1.166702530306e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.138839289953e+13       5.242285977213e+13       5.242285977213e+13       1.744237180507e+13      -2.758640190721e+14       2.048682882543e-04       5.852944515359e-02 
       1.818448924399e+06       2.284677487986e-10       2.547985760830e-01       7.140097959786e+06       1.415823240587e+04       7.785879729710e-03       2.574603664808e+10       1.470939056764e-01       3.008738591686e+13       1.540836545904e+10       3.278375629582e+01       7.835317754701e+10       8.035001506698e+05       0.000000000000e+00       5.642729434111e-02       5.431933421036e-03       1.150705667755e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.079985141544e+13       5.098099887533e+13       5.098099887533e+13       1.696241244410e+13      -2.664099458778e+14       2.049519453216e-04       5.852435369817e-02 
       1.805808219181e+06       2.316765079833e-10       2.565813456677e-01       7.041221480622e+06       1.415823062310e+04       7.840380075989e-03       2.556706338648e+10       1.481229898724e-01       2.925947541270e+13       1.508926652992e+10       3.210482240408e+01       7.673052554576e+10       7.924465687115e+05       0.000000000000e+00       5.472506149374e-02       5.268069184731e-03       1.134925588401e-06       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.022750473437e+13       4.957879993918e+13       4.957879993918e+13       1.649566004902e+13      -2.572798823719e+14       2.050356293665e-04       5.851939775438e-02 
